1085,CONFIRMED,32.628829750000,3791.05000,506.0,15.48
1086,CONFIRMED,91.772210000000,2.13000,358.0,3.90
1102,CONFIRMED,16.384856460000,1.81000,392.0,5.56
1103,CONFIRMED,7.877407090000,2.33000,500.0,14.76
1104,CONFIRMED,36.445198200000,1.80000,300.0,1.91
1114,CONFIRMED,19.271546800000,1.73000,343.0,3.28
1115,CONFIRMED,10.065258430000,1.61000,426.0,7.81
1118,CONFIRMED,4.431242593000,3.07000,1074.0,314.29
1119,CONFIRMED,11.379380710000,3.74000,784.0,89.22
1122,CONFIRMED,8.472378440000,2.71000,752.0,75.44
1123,CONFIRMED,60.418613700000,2.72000,390.0,5.49
1133,CONFIRMED,2.711502579000,3.62000,1405.0,920.54
1134,CONFIRMED,7.212041520000,3.51000,1015.0,250.42
1140,CONFIRMED,143.206351800000,9.36000,308.0,2.14
1141,CONFIRMED,60.324886110000,12.88000,411.0,6.77
1142,CONFIRMED,29.159861500000,1.91000,524.0,17.85
1150,CONFIRMED,3.340219950000,2.18000,635.0,38.42
1151,CONFIRMED,20.060374540000,1.99000,350.0,3.53
1152,CONFIRMED,46.184150000000,1.94000,265.0,1.16
1153,CONFIRMED,7.825012060000,1.22000,478.0,12.36
1158,CONFIRMED,23.967993200000,1.85000,325.0,2.62
1159,CONFIRMED,8.295594310000,1.53000,462.0,10.80
1167,CONFIRMED,8.103613630000,2.27000,688.0,52.82
1168,CONFIRMED,4.715103650000,1.50000,824.0,108.84
1172,CONFIRMED,18.649296780000,2.90000,700.0,56.90
1173,CONFIRMED,9.751931820000,2.44000,869.0,135.05
1174,CONFIRMED,38.557591400000,3.57000,550.0,21.60
1175,CONFIRMED,3.525632561000,11.87000,955.0,196.91
1179,CONFIRMED,23.653686210000,5.71000,625.0,36.16
1180,CONFIRMED,13.233560080000,2.15000,759.0,78.47
1181,CONFIRMED,6.155557560000,1.88000,980.0,217.72
1182,CONFIRMED,2.090815650000,1.05000,1404.0,919.65
1183,CONFIRMED,50.447315600000,2.15000,486.0,13.17
1184,CONFIRMED,11.763059460000,2.36000,614.0,33.63
1185,CONFIRMED,56.227969700000,2.19000,365.0,4.18
1187,CONFIRMED,7.953557170000,2.30000,712.0,60.67
1188,CONFIRMED,4.144517760000,1.54000,884.0,144.68
1192,CONFIRMED,15.335259120000,4.94000,630.0,37.16
1193,CONFIRMED,31.330506220000,7.24000,496.0,14.33
1197,CONFIRMED,12.718103170000,2.35000,562.0,23.60
1198,CONFIRMED,36.065879160000,2.71000,397.0,5.88
1209,CONFIRMED,8.203968700000,3.04000,742.0,71.50
1210,CONFIRMED,14.496435310000,2.82000,613.0,33.48
1214,CONFIRMED,5.715424850000,2.48000,842.0,118.57
1215,CONFIRMED,20.026231000000,1.73000,554.0,22.24
1222,CONFIRMED,4.311779906000,2.87000,986.0,223.51
1223,CONFIRMED,20.050401570000,2.78000,591.0,28.78
1224,CONFIRMED,9.767343650000,2.00000,751.0,75.17
1229,CONFIRMED,7.490172290000,2.98000,821.0,107.48
1230,CONFIRMED,36.275946570000,3.50000,485.0,13.12
1231,CONFIRMED,17.460852630000,2.53000,619.0,34.79
1233,CONFIRMED,5.912268297000,1.92000,585.0,27.72
1234,CONFIRMED,8.985847680000,1.94000,509.0,15.86
1236,CONFIRMED,33.601220660000,8.83000,495.0,14.22
1237,CONFIRMED,6.766520780000,2.17000,845.0,120.48
1239,CONFIRMED,4.601816855000,2.37000,906.0,159.41
1240,CONFIRMED,11.187140420000,1.56000,674.0,48.78
1243,CONFIRMED,5.954897293000,1.98000,541.0,20.31
1244,CONFIRMED,12.039914070000,1.87000,428.0,7.96
1245,CONFIRMED,20.837663550000,1.02000,357.0,3.83
1248,CONFIRMED,26.444354560000,4.70000,588.0,28.33
1249,CONFIRMED,51.539985420000,6.11000,471.0,11.63
1250,CONFIRMED,5.902246921000,2.55000,970.0,209.32
1251,CONFIRMED,2.382952186000,1.77000,1313.0,702.44
1256,CONFIRMED,9.439460801000,4.34000,690.0,53.44
1257,CONFIRMED,20.477357490000,5.00000,533.0,19.02
1258,CONFIRMED,3.336125104000,1.65000,975.0,213.75
1260,CONFIRMED,8.010814780000,2.33000,453.0,9.98
1261,CONFIRMED,12.071359490000,1.33000,395.0,5.78
1262,CONFIRMED,20.995899590000,1.38000,329.0,2.76
1265,CONFIRMED,8.884922680000,11.02000,770.0,83.21
1273,CONFIRMED,16.239467140000,4.22000,591.0,28.75
1274,CONFIRMED,6.308203234000,3.16000,810.0,101.52
1277,CONFIRMED,9.770451940000,2.37000,459.0,10.46
1278,CONFIRMED,5.169809946000,1.81000,567.0,24.43
1279,CONFIRMED,20.090200880000,2.06000,361.0,4.01
1280,CONFIRMED,7.113727360000,1.27000,435.0,8.43
1281,CONFIRMED,3.306548978000,1.09000,561.0,23.35
1282,CONFIRMED,15.368436060000,1.21000,336.0,3.02
1287,CONFIRMED,2.211122847000,1.64000,952.0,193.76
1288,CONFIRMED,27.953795900000,3.35000,409.0,6.58
1289,CONFIRMED,42.141266400000,27.87000,356.0,3.81
1290,CONFIRMED,4.617466930000,1.51000,744.0,72.56
1291,CONFIRMED,10.198518080000,1.60000,572.0,25.25
1293,CONFIRMED,7.156817730000,2.41000,773.0,84.60
1294,CONFIRMED,17.648309920000,2.23000,573.0,25.42
1295,CONFIRMED,4.148087320000,1.16000,928.0,175.04
1296,CONFIRMED,16.514128200000,3.59000,762.0,79.78
1297,CONFIRMED,30.132930300000,4.25000,624.0,35.78
1298,CONFIRMED,4.790917350000,1.80000,1151.0,414.79
1299,CONFIRMED,99.640965300000,3.89000,419.0,7.26
1305,CONFIRMED,10.848447920000,2.38000,500.0,14.78
1306,CONFIRMED,6.668348720000,1.20000,588.0,28.25
1316,CONFIRMED,10.281928770000,2.70000,687.0,52.79
1317,CONFIRMED,18.119893640000,3.17000,569.0,24.81
1318,CONFIRMED,3.784033930000,1.69000,959.0,199.71
1331,CONFIRMED,5.826659194000,3.68000,983.0,220.71
1332,CONFIRMED,12.412178690000,2.28000,764.0,80.58
1333,CONFIRMED,18.746539710000,2.60000,666.0,46.53
1334,CONFIRMED,20.860212670000,5.28000,781.0,87.82
1335,CONFIRMED,42.634161770000,4.99000,615.0,33.86
1336,CONFIRMED,87.647533400000,4.06000,484.0,12.96
1341,CONFIRMED,9.946036030000,3.01000,768.0,82.15
1343,CONFIRMED,5.714620040000,1.55000,923.0,171.73
1344,CONFIRMED,3.388011854000,1.79000,1209.0,504.25
1345,CONFIRMED,5.839089910000,1.65000,1008.0,244.16
1346,CONFIRMED,1.620467836000,1.37000,1545.0,1348.59
1347,CONFIRMED,10.681679160000,1.80000,825.0,109.30
1349,CONFIRMED,6.581478842000,4.77000,881.0,142.63
1350,CONFIRMED,2.382652169000,2.67000,1237.0,553.53
1351,CONFIRMED,24.664597110000,5.67000,568.0,24.53
1363,CONFIRMED,13.197214960000,4.12000,641.0,40.03
1364,CONFIRMED,33.652970100000,3.72000,470.0,11.50
1365,CONFIRMED,5.901282819000,2.09000,513.0,16.34
1366,CONFIRMED,8.752106450000,2.20000,449.0,9.65
1367,CONFIRMED,22.780769450000,2.29000,327.0,2.70
1368,CONFIRMED,2.896013787000,1.32000,650.0,42.16
1369,CONFIRMED,0.742958836000,1.88000,1024.0,259.42
1371,CONFIRMED,8.115292190000,2.68000,879.0,140.92
1372,CONFIRMED,36.924953100000,2.71000,530.0,18.70
1379,CONFIRMED,1.213770222000,0.87000,525.0,17.95
1380,CONFIRMED,0.453287337000,0.92000,733.0,68.12
1381,CONFIRMED,1.865114770000,0.69000,456.0,10.18
1396,CONFIRMED,2.785821693000,1.59000,1785.0,2399.40
1408,CONFIRMED,8.187410900000,2.09000,798.0,95.73
1409,CONFIRMED,76.051065100000,1.61000,379.0,4.90
1411,CONFIRMED,10.381234510000,2.23000,678.0,50.05
1412,CONFIRMED,24.570815690000,2.10000,509.0,15.86
1421,CONFIRMED,21.853679100000,1.74000,618.0,34.57
1422,CONFIRMED,13.060766880000,1.49000,734.0,68.66
1429,CONFIRMED,16.568059490000,2.81000,594.0,29.37
1430,CONFIRMED,47.333026200000,2.40000,418.0,7.24
1432,CONFIRMED,40.806849400000,4.86000,844.0,119.96
1433,CONFIRMED,140.103940000000,4.16000,559.0,23.16
1487,CONFIRMED,17.029021050000,2.41000,760.0,78.73
1488,CONFIRMED,6.846192990000,1.66000,1030.0,265.57
1489,CONFIRMED,67.831830900000,2.35000,479.0,12.46
1490,CONFIRMED,43.130808200000,2.20000,557.0,22.79
1513,CONFIRMED,6.618341910000,2.51000,990.0,226.65
1514,CONFIRMED,107.721574400000,3.83000,390.0,5.49
1523,CONFIRMED,3.353730333000,2.12000,619.0,34.69
1524,CONFIRMED,6.877449897000,2.02000,487.0,13.34
1525,CONFIRMED,28.464626220000,2.01000,303.0,2.01
1539,CONFIRMED,86.678551860000,9.88000,446.0,9.37
1554,CONFIRMED,12.333408850000,4.75000,864.0,131.96
1555,CONFIRMED,8.145118720000,3.11000,993.0,229.68
1556,CONFIRMED,18.998509230000,2.36000,748.0,74.15
1557,CONFIRMED,4.244376210000,1.61000,1234.0,547.80
1573,CONFIRMED,25.934067400000,2.35000,707.0,59.04
1574,CONFIRMED,83.446333500000,2.52000,479.0,12.43
1590,CONFIRMED,5.326702150000,2.45000,1007.0,242.97
1591,CONFIRMED,8.128108770000,1.62000,875.0,138.51
1615,CONFIRMED,11.476101300000,1.83000,1001.0,237.05
1616,CONFIRMED,25.263026800000,1.50000,769.0,82.82
1619,CONFIRMED,10.435478050000,1.32000,778.0,86.68
1620,CONFIRMED,7.410862670000,1.02000,872.0,136.61
1633,CONFIRMED,6.057305240000,1.67000,881.0,142.34
1634,CONFIRMED,10.937300710000,1.76000,723.0,64.70
1635,CONFIRMED,2.971364100000,1.33000,1117.0,367.82
1637,CONFIRMED,2.936526966000,1.55000,1167.0,437.70
1638,CONFIRMED,8.014947150000,1.65000,835.0,114.65
1672,CONFIRMED,8.707979040000,2.62000,593.0,29.30
1674,CONFIRMED,4.176345250000,1.61000,758.0,77.85
1677,CONFIRMED,11.634864000000,1.80000,842.0,118.95
1678,CONFIRMED,33.198105400000,1.95000,594.0,29.41
1680,CONFIRMED,16.088318290000,3.32000,881.0,142.11
1681,CONFIRMED,10.300655120000,2.25000,1021.0,257.24
1682,CONFIRMED,35.675696300000,3.08000,675.0,49.15
1688,CONFIRMED,31.884156900000,3.15000,605.0,31.63
1689,CONFIRMED,14.128461780000,2.64000,793.0,93.65
1690,CONFIRMED,48.647660100000,2.58000,525.0,18.00
1702,CONFIRMED,17.324172470000,2.96000,923.0,171.81
1703,CONFIRMED,33.006302500000,2.79000,745.0,72.72
1709,CONFIRMED,30.159863000000,4.23000,829.0,111.86
1710,CONFIRMED,51.075756000000,3.36000,696.0,55.42
1726,CONFIRMED,35.735571900000,3.57000,660.0,44.88
1727,CONFIRMED,12.309713600000,2.47000,941.0,185.73
1728,CONFIRMED,54.420540700000,3.20000,574.0,25.60
1733,CONFIRMED,2.139556503000,1.42000,1314.0,704.45
1734,CONFIRMED,4.807099588000,1.84000,1004.0,239.83
1735,CONFIRMED,21.405490100000,11.34000,1079.0,320.44
1736,CONFIRMED,10.500733400000,4.96000,1368.0,828.32
1753,CONFIRMED,86.647636760000,7.62000,366.0,4.24
1754,CONFIRMED,36.337302380000,5.39000,513.0,16.36
1755,CONFIRMED,14.646270640000,2.33000,694.0,54.95
1769,CONFIRMED,5.729328624000,2.91000,853.0,124.97
1770,CONFIRMED,11.609071170000,45.65000,674.0,48.72
1774,CONFIRMED,704.962626000000,4.53000,178.0,0.24
1779,CONFIRMED,24.805680310000,2.30000,624.0,35.94
1780,CONFIRMED,44.347099500000,2.59000,515.0,16.57
1781,CONFIRMED,9.220688900000,1.04000,868.0,134.48
1782,CONFIRMED,13.639525000000,1.22000,762.0,79.81
1803,CONFIRMED,11.008159260000,3.25000,653.0,43.04
1804,CONFIRMED,92.749023000000,38.67000,321.0,2.51
1805,CONFIRMED,52.501076800000,12.39000,816.0,104.60
1807,CONFIRMED,12.699029950000,2.44000,701.0,57.09
1808,CONFIRMED,37.514069300000,2.80000,489.0,13.46
1812,CONFIRMED,2.633857233000,1.40000,1125.0,378.84
1813,CONFIRMED,6.186662180000,1.11000,847.0,121.47
1814,CONFIRMED,1.796324389000,1.37000,1476.0,1122.23
1815,CONFIRMED,3.468082390000,1.47000,1186.0,467.00
1816,CONFIRMED,5.914287670000,1.48000,992.0,228.83
1817,CONFIRMED,29.221510100000,1.79000,582.0,27.18
1818,CONFIRMED,44.852107100000,3.50000,522.0,17.59
1819,CONFIRMED,20.342342370000,2.40000,680.0,50.51
1849,CONFIRMED,19.305771590000,3.03000,728.0,66.23
1850,CONFIRMED,6.097506070000,1.64000,1068.0,307.62
1851,CONFIRMED,56.638879100000,3.62000,508.0,15.77
1856,CONFIRMED,10.218660160000,3.10000,920.0,169.13
1857,CONFIRMED,15.573635510000,2.93000,799.0,96.38
1858,CONFIRMED,40.101427200000,3.31000,583.0,27.31
1880,CONFIRMED,125.865433890000,18.17000,487.0,13.31
1881,CONFIRMED,34.543846400000,3.41000,750.0,74.61
1892,CONFIRMED,36.770473100000,3.44000,438.0,8.71
1893,CONFIRMED,14.589324620000,2.18000,596.0,29.88
1895,CONFIRMED,59.877824000000,2.17000,272.0,1.30
1897,CONFIRMED,3.546534140000,2.17000,1212.0,510.26
1898,CONFIRMED,5.700711530000,1.93000,1034.0,270.62
1899,CONFIRMED,20.834294700000,2.94000,613.0,33.29
1900,CONFIRMED,7.055667100000,2.57000,879.0,140.85
1901,CONFIRMED,11.978822000000,2.86000,737.0,69.63
1902,CONFIRMED,3.715453910000,1.79000,1088.0,331.41
1903,CONFIRMED,2.580821490000,1.65000,1229.0,540.05
1905,CONFIRMED,19.254053060000,3.00000,657.0,44.17
1906,CONFIRMED,54.156107800000,3.81000,466.0,11.12
1937,CONFIRMED,6.626436260000,2.80000,957.0,198.02
1938,CONFIRMED,3.701204820000,1.79000,1162.0,431.21
1957,CONFIRMED,12.645045100000,1.45000,741.0,71.28
1958,CONFIRMED,21.526256900000,1.20000,620.0,35.03
1959,CONFIRMED,33.884893430000,,,
1968,CONFIRMED,5.841641240000,1.52000,440.0,8.86
1969,CONFIRMED,19.850283930000,1.65000,293.0,1.73
1970,CONFIRMED,10.864431870000,35.38000,358.0,3.87
1971,CONFIRMED,63.336660600000,1.23000,199.0,0.37
1972,CONFIRMED,34.141890000000,1.08000,244.0,0.84
1976,CONFIRMED,38.868404250000,3.31000,579.0,26.64
1977,CONFIRMED,74.927717520000,7.54000,466.0,11.10
1983,CONFIRMED,10.475481920000,2.21000,566.0,24.29
1984,CONFIRMED,22.928844820000,2.26000,436.0,8.54
1985,CONFIRMED,77.474072400000,2.89000,291.0,1.68
1987,CONFIRMED,6.885955590000,1.98000,933.0,179.51
1988,CONFIRMED,15.054868900000,1.73000,719.0,63.33
1989,CONFIRMED,2.927215590000,1.22000,1241.0,561.53
1990,CONFIRMED,38.285633800000,1.71000,527.0,18.23
1993,CONFIRMED,40.715110300000,2.15000,516.0,16.76
1994,CONFIRMED,10.446366490000,1.88000,812.0,102.77
1995,CONFIRMED,2.508554095000,1.33000,1278.0,629.80
1996,CONFIRMED,13.751346420000,1.96000,725.0,65.24
1997,CONFIRMED,5.419075590000,1.39000,989.0,225.71
2003,CONFIRMED,0.669309686000,1.21000,2079.0,4418.23
2038,CONFIRMED,69.726640600000,30.64000,551.0,21.75
2053,CONFIRMED,127.282403100000,9.32000,352.0,3.61
2054,CONFIRMED,30.183685400000,2.88000,568.0,24.60
2086,CONFIRMED,1.937032068000,0.95000,794.0,93.83
2087,CONFIRMED,7.061173590000,1.15000,516.0,16.74
2104,CONFIRMED,17.977615700000,1.62000,754.0,76.46
2105,CONFIRMED,11.869150700000,1.02000,866.0,133.14
2136,CONFIRMED,3.295703644000,3.80000,1014.0,249.85
2137,CONFIRMED,9.653476400000,3.25000,709.0,59.64
2138,CONFIRMED,5.315953474000,2.80000,864.0,131.97
2146,CONFIRMED,5.487110790000,3.50000,855.0,126.43
2147,CONFIRMED,8.290874180000,3.34000,745.0,73.01
2149,CONFIRMED,16.738659560000,2.68000,590.0,28.61
2153,CONFIRMED,7.240228500000,2.58000,803.0,98.13
2154,CONFIRMED,4.646210760000,1.82000,930.0,177.15
2155,CONFIRMED,17.326685990000,2.57000,600.0,30.63
2156,CONFIRMED,44.841221400000,2.74000,437.0,8.62
2164,CONFIRMED,114.736351900000,9.51000,444.0,9.15
2165,CONFIRMED,573.950230000000,4.96000,259.0,1.07
2169,CONFIRMED,10.415729240000,3.43000,855.0,126.30
2170,CONFIRMED,13.084240960000,3.21000,792.0,93.08
2185,CONFIRMED,8.725859360000,2.75000,932.0,178.73
2186,CONFIRMED,12.882964850000,2.94000,819.0,106.21
2187,CONFIRMED,27.434588300000,2.30000,636.0,38.78
2188,CONFIRMED,4.224513690000,1.30000,1188.0,470.83
2189,CONFIRMED,44.551841600000,2.08000,541.0,20.31
2195,CONFIRMED,9.695025440000,2.23000,833.0,114.06
2196,CONFIRMED,15.382500600000,2.19000,715.0,61.61
2199,CONFIRMED,5.923656340000,1.03000,529.0,18.58
2200,CONFIRMED,105.358596400000,2.09000,203.0,0.40
2202,CONFIRMED,56.476167000000,3.33000,448.0,9.52
2203,CONFIRMED,92.875034700000,2.38000,380.0,4.90
2204,CONFIRMED,13.930722780000,1.21000,714.0,61.47
2217,CONFIRMED,9.176135390000,1.57000,928.0,175.04
2218,CONFIRMED,19.738391300000,1.46000,719.0,63.07
2223,CONFIRMED,2.465026158000,0.70000,1558.0,1391.80
2243,CONFIRMED,19.747328460000,2.43000,735.0,68.96
2244,CONFIRMED,1.772449750000,0.98000,1641.0,1715.03
2266,CONFIRMED,14.970208100000,1.91000,785.0,89.93
2267,CONFIRMED,32.275211800000,1.70000,608.0,32.32
2280,CONFIRMED,1.544928883000,13.67000,2013.0,3878.74
2319,CONFIRMED,5.960401080000,2.87000,907.0,159.81
2320,CONFIRMED,2.461066550000,0.81000,1218.0,520.99
2335,CONFIRMED,96.105471000000,3.89000,378.0,4.81
2336,CONFIRMED,265.467621000000,3.64000,269.0,1.24
2342,CONFIRMED,6.827783900000,1.32000,562.0,23.64
2343,CONFIRMED,2.240486391000,1.19000,815.0,104.35
2393,CONFIRMED,5.524175170000,2.11000,951.0,193.67
2394,CONFIRMED,8.775085190000,1.85000,816.0,104.68
2413,CONFIRMED,4.662719058000,5.89000,1327.0,732.99
2414,CONFIRMED,11.815001300000,4.59000,973.0,211.78
2417,CONFIRMED,3.005155704000,1.94000,985.0,222.58
2441,CONFIRMED,7.794301316000,6.06000,862.0,130.75
2448,CONFIRMED,6.941359624000,5.22000,1240.0,558.39
2449,CONFIRMED,31.782092530000,4.56000,746.0,73.38
2450,CONFIRMED,4.362744362000,3.24000,1447.0,1035.22
2452,CONFIRMED,17.934656300000,1.41000,777.0,86.04
2453,CONFIRMED,8.371605020000,1.05000,1001.0,237.52
2456,CONFIRMED,13.093905100000,2.24000,805.0,99.10
2457,CONFIRMED,4.915387067000,1.78000,1116.0,366.09
2468,CONFIRMED,4.337224039000,1.59000,1016.0,251.75
2469,CONFIRMED,1.653893465000,0.96000,1403.0,915.40
2474,CONFIRMED,3.553829671000,1.93000,1493.0,1174.24
2475,CONFIRMED,1.678325450000,1.70000,1915.0,3180.75
2484,CONFIRMED,51.809669500000,3.25000,413.0,6.89
2485,CONFIRMED,4.385364610000,1.11000,941.0,185.34
2488,CONFIRMED,4.544437773000,2.94000,1105.0,352.71
2489,CONFIRMED,12.762249470000,3.33000,783.0,89.04
2490,CONFIRMED,38.714683300000,3.01000,541.0,20.26
2495,CONFIRMED,4.580338622000,2.79000,1258.0,591.98
2496,CONFIRMED,2.248288538000,2.55000,1594.0,1524.71
2497,CONFIRMED,6.766898110000,2.43000,1104.0,351.72
2528,CONFIRMED,6.319427270000,2.62000,1057.0,294.92
2529,CONFIRMED,12.209453510000,2.54000,848.0,122.51
2538,CONFIRMED,2.549563296000,1.31000,690.0,53.66
2539,CONFIRMED,13.969482450000,1.70000,392.0,5.56
2540,CONFIRMED,5.212315850000,1.24000,544.0,20.69
2547,CONFIRMED,71.311658300000,5.18000,473.0,11.79
2548,CONFIRMED,34.917659200000,3.33000,600.0,30.56
2549,CONFIRMED,18.684805700000,2.06000,384.0,5.12
2550,CONFIRMED,7.416343110000,1.36000,522.0,17.59
2570,CONFIRMED,15.955450020000,2.21000,570.0,25.00
2571,CONFIRMED,8.259815320000,1.31000,710.0,60.12
2575,CONFIRMED,8.457474830000,1.99000,538.0,19.88
2576,CONFIRMED,17.281152100000,2.05000,424.0,7.66
2577,CONFIRMED,32.134073700000,1.92000,345.0,3.35
2588,CONFIRMED,7.626340630000,1.45000,792.0,93.25
2589,CONFIRMED,15.995611400000,1.30000,619.0,34.74
2590,CONFIRMED,34.211305400000,1.41000,481.0,12.61
2593,CONFIRMED,12.551093330000,1.46000,470.0,11.52
2594,CONFIRMED,24.088256800000,1.20000,378.0,4.83
2595,CONFIRMED,12.758028110000,1.37000,791.0,92.52
2596,CONFIRMED,5.470336940000,1.03000,1049.0,286.03
2597,CONFIRMED,25.098527830000,1.39000,631.0,37.55
2603,CONFIRMED,6.562257280000,1.69000,972.0,211.43
2604,CONFIRMED,67.845077100000,1.48000,447.0,9.40
2605,CONFIRMED,20.678793550000,1.66000,651.0,42.43
2606,CONFIRMED,9.599931390000,1.42000,841.0,117.97
2607,CONFIRMED,2.024820339000,0.73000,1412.0,938.74
2619,CONFIRMED,68.958608000000,0.98000,402.0,6.20
2623,CONFIRMED,9.693155660000,1.76000,1004.0,240.44
2624,CONFIRMED,3.292769650000,1.30000,1438.0,1011.58
2625,CONFIRMED,13.727074490000,2.47000,1005.0,241.39
2626,CONFIRMED,24.311139900000,2.37000,831.0,112.73
2627,CONFIRMED,44.430136100000,2.80000,680.0,50.44
2628,CONFIRMED,9.341445480000,1.76000,1143.0,403.94
2629,CONFIRMED,4.977619960000,1.46000,954.0,195.78
2630,CONFIRMED,10.558389560000,1.16000,742.0,71.84
2631,CONFIRMED,6.988033450000,1.18000,852.0,124.48
2632,CONFIRMED,22.824548500000,5.69000,1448.0,1040.56
2633,CONFIRMED,14.844416300000,4.61000,1672.0,1846.81
2656,CONFIRMED,8.010413050000,1.73000,948.0,190.85
2657,CONFIRMED,27.666597100000,1.96000,627.0,36.57
2658,CONFIRMED,5.195567580000,1.14000,1095.0,340.45
2659,CONFIRMED,42.473057500000,2.43000,544.0,20.66
2662,CONFIRMED,15.170261790000,1.82000,868.0,134.29
2663,CONFIRMED,39.457152200000,2.32000,631.0,37.52
2665,CONFIRMED,26.234847800000,1.59000,723.0,64.69
2669,CONFIRMED,17.815950670000,2.81000,699.0,56.48
2671,CONFIRMED,8.968481080000,1.79000,946.0,189.40
2672,CONFIRMED,23.221818900000,1.53000,689.0,53.23
2683,CONFIRMED,21.963990840000,2.64000,643.0,40.41
2684,CONFIRMED,125.602302000000,3.19000,360.0,3.95
2692,CONFIRMED,9.387428890000,1.22000,564.0,23.88
2693,CONFIRMED,7.415578590000,0.79000,610.0,32.70
2694,CONFIRMED,6.511119850000,2.71000,1008.0,243.67
2695,CONFIRMED,23.851630320000,3.30000,654.0,43.19
2710,CONFIRMED,12.798304400000,1.99000,811.0,102.02
2711,CONFIRMED,27.321633200000,1.64000,629.0,37.07
2735,CONFIRMED,7.056752890000,1.33000,1110.0,358.82
2736,CONFIRMED,17.265464400000,1.07000,824.0,108.97
2749,CONFIRMED,5.929736440000,1.89000,987.0,224.50
2750,CONFIRMED,12.247641450000,1.97000,775.0,85.38
2753,CONFIRMED,17.848480820000,2.45000,838.0,116.48
2754,CONFIRMED,26.136351100000,2.46000,738.0,70.03
2755,CONFIRMED,11.189610000000,1.50000,979.0,216.92
2758,CONFIRMED,57.248669100000,3.26000,430.0,8.08
2759,CONFIRMED,37.054856900000,2.74000,497.0,14.42
2761,CONFIRMED,16.332698540000,1.25000,583.0,27.22
2762,CONFIRMED,10.055453370000,0.89000,685.0,51.99
2772,CONFIRMED,8.411002870000,1.76000,485.0,13.04
2773,CONFIRMED,5.795297100000,1.08000,549.0,21.42
2777,CONFIRMED,8.305374900000,2.12000,831.0,112.98
2778,CONFIRMED,12.513667540000,1.92000,725.0,65.43
2779,CONFIRMED,17.913373900000,1.27000,644.0,40.59
2780,CONFIRMED,25.215287500000,1.21000,574.0,25.73
2788,CONFIRMED,5.476653680000,2.00000,740.0,71.00
2789,CONFIRMED,24.210217100000,1.47000,451.0,9.80
2790,CONFIRMED,16.934774800000,1.33000,508.0,15.77
2798,CONFIRMED,25.762452400000,2.83000,662.0,45.27
2799,CONFIRMED,11.031730700000,1.50000,878.0,140.18
2801,CONFIRMED,13.121635510000,1.64000,852.0,124.49
2802,CONFIRMED,4.612680450000,1.30000,1207.0,501.53
2827,CONFIRMED,49.500495200000,3.38000,408.0,6.56
2828,CONFIRMED,6.475389190000,1.90000,804.0,98.78
2829,CONFIRMED,16.858277220000,2.50000,584.0,27.57
2838,CONFIRMED,83.488621800000,3.39000,411.0,6.76
2839,CONFIRMED,34.060763100000,2.91000,554.0,22.32
2846,CONFIRMED,7.132943630000,1.97000,1202.0,492.93
2847,CONFIRMED,8.919024470000,2.11000,1115.0,365.49
2848,CONFIRMED,11.898493200000,1.76000,1013.0,249.12
2855,CONFIRMED,57.689911800000,5.15000,507.0,15.62
2856,CONFIRMED,25.563857600000,3.83000,665.0,46.22
2857,CONFIRMED,77.085964000000,30.34000,460.0,10.61
2881,CONFIRMED,3.289722169000,1.62000,1296.0,667.45
2882,CONFIRMED,7.186452600000,2.11000,998.0,234.86
2884,CONFIRMED,15.942515220000,2.70000,616.0,34.06
2885,CONFIRMED,12.330904370000,2.49000,671.0,47.99
2887,CONFIRMED,15.725890610000,2.81000,599.0,30.51
2905,CONFIRMED,6.246680050000,15.39000,1917.0,3192.12
2907,CONFIRMED,55.186669500000,2.24000,561.0,23.50
2909,CONFIRMED,8.486535760000,1.29000,1048.0,285.35
2921,CONFIRMED,37.865898200000,1.68000,479.0,12.44
2922,CONFIRMED,10.327380170000,0.84000,739.0,70.33
2923,CONFIRMED,11.932086900000,2.98000,1112.0,360.83
2924,CONFIRMED,7.542339110000,2.35000,1295.0,663.99
2925,CONFIRMED,3.614613530000,1.74000,1655.0,1774.42
2931,CONFIRMED,59.981058600000,1.99000,549.0,21.46
2932,CONFIRMED,25.745752900000,1.45000,728.0,66.29
2946,CONFIRMED,10.664875370000,1.83000,868.0,134.22
2947,CONFIRMED,17.783559800000,1.63000,732.0,67.91
2955,CONFIRMED,3.281920910000,1.48000,1318.0,714.01
2956,CONFIRMED,12.516181640000,1.79000,844.0,119.76
2965,CONFIRMED,37.815621900000,1.15000,393.0,5.66
2966,CONFIRMED,53.577837600000,1.36000,350.0,3.55
2970,CONFIRMED,26.847632500000,1.22000,523.0,17.69
2971,CONFIRMED,72.381301000000,1.42000,376.0,4.71
2975,CONFIRMED,14.871535140000,1.32000,339.0,3.13
2976,CONFIRMED,2.732766619000,1.00000,597.0,29.95
2980,CONFIRMED,19.023152000000,1.91000,649.0,41.84
2981,CONFIRMED,4.579509460000,1.30000,1043.0,279.82
2996,CONFIRMED,34.762992300000,1.69000,560.0,23.26
2997,CONFIRMED,67.968702600000,1.54000,448.0,9.51
2999,CONFIRMED,20.054507700000,2.47000,792.0,92.88
3000,CONFIRMED,30.090487700000,2.44000,692.0,54.11
3001,CONFIRMED,6.849762060000,1.43000,1132.0,388.62
3028,CONFIRMED,5.535329550000,1.38000,962.0,202.49
3029,CONFIRMED,16.726052000000,1.15000,665.0,46.30
